"journal","url","publisher","date"
"Boom California","https://online.ucpress.eduhttps://boomcalifornia.com","University of California Press",2021-12-02
"California History","https://online.ucpress.edu/ch","University of California Press",2021-12-02
"Case Studies in the Environment","https://online.ucpress.edu/cse","University of California Press",2021-12-02
"Civic Sociology","https://online.ucpress.eduhttps://www.civicsociology.com","University of California Press",2021-12-02
"Classical Antiquity","https://online.ucpress.edu/ca","University of California Press",2021-12-02
"Collabra: Psychology","https://online.ucpress.eduhttps://www.collabra.org","University of California Press",2021-12-02
"Communist and Post-Communist Studies","https://online.ucpress.edu/cpcs","University of California Press",2021-12-02
"Contemporary Arab Affairs","https://online.ucpress.edu/caa","University of California Press",2021-12-02
"Current History","https://online.ucpress.edu/currenthistory","University of California Press",2021-12-02
"Departures in Critical Qualitative Research","https://online.ucpress.edu/dcqr","University of California Press",2021-12-02
"Elementa: Science of the Anthropocene","https://online.ucpress.eduhttps://www.elementascience.org","University of California Press",2021-12-02
"Ethnic Studies Review","https://online.ucpress.edu/esr","University of California Press",2021-12-02
"Federal Sentencing Reporter","https://online.ucpress.edu/fsr","University of California Press",2021-12-02
"Feminist Media Histories: An International Journal","https://online.ucpress.edu/fmh","University of California Press",2021-12-02
"Film Quarterly","https://online.ucpress.edu/fq","University of California Press",2021-12-02
"Gastronomica: The Journal for Food Studies","https://online.ucpress.edu/gastronomica","University of California Press",2021-12-02
"Global Perspectives","https://online.ucpress.edu/gp","University of California Press",2021-12-02
"Historical Studies in the Natural Sciences","https://online.ucpress.edu/hsns","University of California Press",2021-12-02
"Journal of Autoethnography","https://online.ucpress.edu/joae","University of California Press",2021-12-02
"Journal of Medieval Worlds","https://online.ucpress.edu/jmw/","University of California Press",2021-12-02
"The Journal of Musicology","https://online.ucpress.edu/jm","University of California Press",2021-12-02
"Journal of Popular Music Studies","https://online.ucpress.edu/jpms","University of California Press",2021-12-02
"Journal of Sound and Music in Games","https://online.ucpress.edu/jsmg","University of California Press",2021-12-02
"Journal of the American Musicological Society","https://online.ucpress.edu/jams","University of California Press",2021-12-02
"Journal of the Society of Architectural Historians","https://online.ucpress.edu/jsah","University of California Press",2021-12-02
"Journal of Vietnamese Studies","https://online.ucpress.edu/jvs","University of California Press",2021-12-02
"Latin American and Latinx Visual Culture","https://online.ucpress.edu/lalvc","University of California Press",2021-12-02
"Media and Environment","https://online.ucpress.eduhttps://mediaenviron.org/","University of California Press",2021-12-02
"Mexican Studies/Estudios Mexicanos","https://online.ucpress.edu/msem/","University of California Press",2021-12-02
"Music Perception: An Interdisciplinary Journal","https://online.ucpress.edu/mp","University of California Press",2021-12-02
"National Review of Black Politics","https://online.ucpress.edu/nrbp","University of California Press",2021-12-02
"New Criminal Law Review: An International and Interdisciplinary Journal","https://online.ucpress.edu/nclr","University of California Press",2021-12-02
"Nineteenth-Century Literature","https://online.ucpress.edu/ncl","University of California Press",2021-12-02
"Nova Religio: The Journal of Alternative and Emergent Religions","https://online.ucpress.edu/nr/","University of California Press",2021-12-02
"Pacific Historical Review","https://online.ucpress.edu/phr","University of California Press",2021-12-02
"The Public Historian","https://online.ucpress.edu/tph","University of California Press",2021-12-02
"Representations","https://online.ucpress.edu/representations","University of California Press",2021-12-02
"Resonance: The Journal of Sound and Culture","https://online.ucpress.edu/res","University of California Press",2021-12-02
"Rhetorica: A Journal of the History of Rhetoric","https://online.ucpress.edu/rhetorica","University of California Press",2021-12-02
"Sociology of Development","https://online.ucpress.edu/socdev","University of California Press",2021-12-02
"Southern California Quarterly","https://online.ucpress.edu/scq","University of California Press",2021-12-02
"Studies in Late Antiquity: A Journal","https://online.ucpress.edu/sla","University of California Press",2021-12-02
"Afghanistan","https://euppublishing.com/loi/afg","Edinburgh University Press",2021-12-02
"African Journal of International and Comparative Law","https://euppublishing.com/loi/ajicl","Edinburgh University Press",2021-12-02
"Ancient Philosophy Today","https://euppublishing.com/loi/anph","Edinburgh University Press",2021-12-02
"Architectural Heritage","https://euppublishing.com/loi/arch","Edinburgh University Press",2021-12-02
"Archives of Natural History","https://euppublishing.com/loi/anh","Edinburgh University Press",2021-12-02
"Ben Jonson Journal","https://euppublishing.com/loi/bjj","Edinburgh University Press",2021-12-02
"Britain and the World","https://euppublishing.com/loi/brw","Edinburgh University Press",2021-12-02
"Burns Chronicle","https://euppublishing.com/loi/burns","Edinburgh University Press",2021-12-02
"Comparative Critical Studies","https://euppublishing.com/loi/ccs","Edinburgh University Press",2021-12-02
"Corpora","https://euppublishing.com/loi/cor","Edinburgh University Press",2021-12-02
"Costume","https://euppublishing.com/loi/cost","Edinburgh University Press",2021-12-02
"CounterText","https://euppublishing.com/loi/count","Edinburgh University Press",2021-12-02
"Crime Fiction Studies","https://euppublishing.com/loi/cfs","Edinburgh University Press",2021-12-02
"Cultural History","https://euppublishing.com/loi/cult","Edinburgh University Press",2021-12-02
"Dance Research","https://euppublishing.com/loi/drs","Edinburgh University Press",2021-12-02
"Deleuze and Guattari Studies","https://euppublishing.com/loi/dlgs","Edinburgh University Press",2021-12-02
"Derrida Today","https://euppublishing.com/loi/drt","Edinburgh University Press",2021-12-02
"Edinburgh Law Review","https://euppublishing.com/loi/elr","Edinburgh University Press",2021-12-02
"Film-Philosophy","https://euppublishing.com/loi/film","Edinburgh University Press",2021-12-02
"Global Energy Law and Sustainability","https://euppublishing.com/loi/gels","Edinburgh University Press",2021-12-02
"Gothic Studies","https://euppublishing.com/loi/gothic","Edinburgh University Press",2021-12-02
"The Innes Review","https://euppublishing.com/loi/inr","Edinburgh University Press",2021-12-02
"International Journal of Humanities and Arts Computing","https://euppublishing.com/loi/ijhac","Edinburgh University Press",2021-12-02
"International Research in Children's Literature","https://euppublishing.com/loi/ircl","Edinburgh University Press",2021-12-02
"Irish University Review","https://euppublishing.com/loi/iur","Edinburgh University Press",2021-12-02
"Journal of Beckett Studies","https://euppublishing.com/loi/jobs","Edinburgh University Press",2021-12-02
"Journal of British Cinema and Television","https://euppublishing.com/loi/jbctv","Edinburgh University Press",2021-12-02
"Journal of Holy Land and Palestine Studies","https://euppublishing.com/loi/hlps","Edinburgh University Press",2021-12-02
"Journal of Inklings Studies","https://euppublishing.com/loi/ink","Edinburgh University Press",2021-12-02
"Journal of Late Antique, Islamic and Byzantine Studies","https://euppublishing.com/loi/jlaibs","Edinburgh University Press",2021-12-02
"Journal of Qur'anic Studies","https://euppublishing.com/loi/jqs","Edinburgh University Press",2021-12-02
"Journal of Scottish Historical Studies","https://euppublishing.com/loi/jshs","Edinburgh University Press",2021-12-02
"Journal of Scottish Philosophy","https://euppublishing.com/loi/jsp","Edinburgh University Press",2021-12-02
"Journal of Social and Political Philosophy","https://euppublishing.com/loi/jspp","Edinburgh University Press",2021-12-02
"Legalities","https://euppublishing.com/loi/legal","Edinburgh University Press",2021-12-02
"Library & Information History","https://euppublishing.com/loi/lih","Edinburgh University Press",2021-12-02
"Modern Chinese Literature and Culture","https://euppublishing.com/loi/mclc","Edinburgh University Press",2021-12-02
"Modernist Cultures","https://euppublishing.com/loi/mod","Edinburgh University Press",2021-12-02
"Moreana","https://euppublishing.com/loi/more","Edinburgh University Press",2021-12-02
"Northern Scotland","https://euppublishing.com/loi/nor","Edinburgh University Press",2021-12-02
"Nottingham French Studies","https://euppublishing.com/loi/nfs","Edinburgh University Press",2021-12-02
"Oxford Literary Review","https://euppublishing.com/loi/olr","Edinburgh University Press",2021-12-02
"Paragraph","https://euppublishing.com/loi/para","Edinburgh University Press",2021-12-02
"Psychoanalysis and History","https://euppublishing.com/loi/pah","Edinburgh University Press",2021-12-02
"Romanticism","https://euppublishing.com/loi/rom","Edinburgh University Press",2021-12-02
"Scottish Affairs","https://euppublishing.com/loi/scot","Edinburgh University Press",2021-12-02
"Scottish Archaeological Journal","https://euppublishing.com/loi/saj","Edinburgh University Press",2021-12-02
"Scottish Church History","https://euppublishing.com/loi/sch","Edinburgh University Press",2021-12-02
"The Scottish Historical Review","https://euppublishing.com/loi/shr","Edinburgh University Press",2021-12-02
"Somatechnics","https://euppublishing.com/loi/soma","Edinburgh University Press",2021-12-02
"Studies in World Christianity","https://euppublishing.com/loi/swc","Edinburgh University Press",2021-12-02
"Translation and Literature","https://euppublishing.com/loi/tal","Edinburgh University Press",2021-12-02
"Victoriographies","https://euppublishing.com/loi/vic","Edinburgh University Press",2021-12-02
"Word Structure","https://euppublishing.com/loi/word","Edinburgh University Press",2021-12-02
"Anales de Biolog<ed>a","https://revistas.um.es/analesbio","Universidad de Murcia",2021-12-02
"Anales de Derecho","https://revistas.um.es/analesderecho","Universidad de Murcia",2021-12-02
"Anales de Documentaci<f3>n","https://revistas.um.es/analesdoc","Universidad de Murcia",2021-12-02
"Anales de Filolog<ed>a Francesa","https://revistas.um.es/analesff","Universidad de Murcia",2021-12-02
"Anales de Prehistoria y Arqueolog<ed>a","https://revistas.um.es/apa","Universidad de Murcia",2021-12-02
"Anales de Psicolog<ed>a / Annals of Psychology","https://revistas.um.es/analesps","Universidad de Murcia",2021-12-02
"Anales de Veterinaria de Murcia","https://revistas.um.es/analesvet","Universidad de Murcia",2021-12-02
"Antig<fc>edad y Cristianismo","https://revistas.um.es/ayc","Universidad de Murcia",2021-12-02
"<c1>reas. Revista Internacional de Ciencias Sociales","https://revistas.um.es/areas","Universidad de Murcia",2021-12-02
"Arte y Pol<ed>ticas de Identidad","https://revistas.um.es/reapi","Universidad de Murcia",2021-12-02
"AZARBE, Revista Internacional de Trabajo Social y Bienestar","https://revistas.um.es/azarbe","Universidad de Murcia",2021-12-02
"El Azufre Rojo","https://revistas.um.es/azufre","Universidad de Murcia",2021-12-02
"Bioderecho.es","https://revistas.um.es/bioderecho","Universidad de Murcia",2021-12-02
"Cartaphilus. Revista de investigaci<f3>n y cr<ed>tica est<e9>tica","https://revistas.um.es/cartaphilus","Universidad de Murcia",2021-12-02
"Cuadernos de Gesti<f3>n de Informaci<f3>n","https://revistas.um.es/gesinfo","Universidad de Murcia",2021-12-02
"Cuadernos de Psicolog<ed>a del Deporte","https://revistas.um.es/cpd","Universidad de Murcia",2021-12-02
"Cuadernos de Turismo","https://revistas.um.es/turismo","Universidad de Murcia",2021-12-02
"Daimon Revista Internacional de Filosofia","https://revistas.um.es/daimon","Universidad de Murcia",2021-12-02
"Documentos de Trabajo de Sociolog<ed>a Aplicada","https://revistas.um.es/dtsa","Universidad de Murcia",2021-12-02
"Educatio Siglo XXI","https://revistas.um.es/educatio","Universidad de Murcia",2021-12-02
"Enfermer<ed>a Global","https://revistas.um.es/eglobal","Universidad de Murcia",2021-12-02
"Estudios Rom<e1>nicos","https://revistas.um.es/estudiosromanicos","Universidad de Murcia",2021-12-02
"Historia Agraria","https://revistas.um.es/historiaagraria","Universidad de Murcia",2021-12-02
"Imafronte","https://revistas.um.es/imafronte","Universidad de Murcia",2021-12-02
"International Journal of English Studies","https://revistas.um.es/ijes","Universidad de Murcia",2021-12-02
"iQual. Revista de G<e9>nero e Igualdad","https://revistas.um.es/iqual","Universidad de Murcia",2021-12-02
"Medievalismo","https://revistas.um.es/medievalismo","Universidad de Murcia",2021-12-02
"Miscel<e1>nea Medieval Murciana","https://revistas.um.es/mimemur","Universidad de Murcia",2021-12-02
"Monteagudo. Revista de Literatura Espa<f1>ola, Hispanoamericana y Teor<ed>a de la Literatura","https://revistas.um.es/monteagudo","Universidad de Murcia",2021-12-02
"Myrtia","https://revistas.um.es/myrtia","Universidad de Murcia",2021-12-02
"Naveg@m<e9>rica. Revista electr<f3>nica editada por la Asociaci<f3>n Espa<f1>ola de Americanistas","https://revistas.um.es/navegamerica","Universidad de Murcia",2021-12-02
"Panta Rei. Revista digital de Historia y Did<e1>ctica de la Historia","https://revistas.um.es/pantarei","Universidad de Murcia",2021-12-02
"Papeles de Geograf<ed>a","https://revistas.um.es/geografia","Universidad de Murcia",2021-12-02
"Revista de Contabilidad - Spanish Accounting Review","https://revistas.um.es/rcsar","Universidad de Murcia",2021-12-02
"Revista de Educaci<f3>n a Distancia (RED)","https://revistas.um.es/red","Universidad de Murcia",2021-12-02
"Revista Espa<f1>ola de Educaci<f3>n M<e9>dica","https://revistas.um.es/edumed","Universidad de Murcia",2021-12-02
"Revista  de Estudios Globales. An<e1>lisis Hist<f3>rico y Cambio Social","https://revistas.um.es/reg","Universidad de Murcia",2021-12-02
"Revista de Investigaci<f3>n Educativa","https://revistas.um.es/rie","Universidad de Murcia",2021-12-02
"Revista de Investigaci<f3>n Ling<fc><ed>stica","https://revistas.um.es/ril","Universidad de Murcia",2021-12-02
"Revista de Investigaci<f3>n sobre Flamenco ""La madrug<e1>""","https://revistas.um.es/flamenco","Universidad de Murcia",2021-12-02
"Revista Electr<f3>nica Interuniversitaria de Formaci<f3>n del Profesorado","https://revistas.um.es/reifop","Universidad de Murcia",2021-12-02
"RIITE Revista Interuniversitaria de Investigaci<f3>n en Tecnolog<ed>a Educativa","https://revistas.um.es/riite","Universidad de Murcia",2021-12-02
"Revista Murciana de Antropolog<ed>a","https://revistas.um.es/rmu","Universidad de Murcia",2021-12-02
